transaction_id,date,customer_id,product,category,quantity,unit_price,total_amount,discount,location,payment_method
TX-1589,2025-04-24,CUST_069,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Hyderabad,Cash on Delivery
TX-1589,2025-04-24,CUST_069,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Hyderabad,Cash on Delivery
TX-1590,2025-04-24,CUST_070,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Hyderabad,UPI
TX-1590,2025-04-24,CUST_070,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Hyderabad,UPI
TX-1591,2025-04-24,CUST_043,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,Cash on Delivery
TX-1592,2025-04-24,CUST_029,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,UPI
TX-1592,2025-04-24,CUST_029,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Pune,UPI
TX-1593,2025-04-25,CUST_072,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Debit Card
TX-1593,2025-04-25,CUST_072,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,Debit Card
TX-1593,2025-04-25,CUST_072,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Mumbai,Debit Card
TX-1594,2025-04-25,CUST_054,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Cash on Delivery
TX-1594,2025-04-25,CUST_054,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Cash on Delivery
TX-1594,2025-04-25,CUST_054,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Cash on Delivery
TX-1595,2025-04-25,CUST_067,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Credit Card
TX-1595,2025-04-25,CUST_067,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Mumbai,Credit Card
TX-1595,2025-04-25,CUST_067,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Mumbai,Credit Card
TX-1596,2025-04-25,CUST_070,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Net Banking
TX-1596,2025-04-25,CUST_070,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Chennai,Net Banking
TX-1597,2025-04-25,CUST_020,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Mumbai,Debit Card
TX-1597,2025-04-25,CUST_020,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Debit Card
TX-1598,2025-04-26,CUST_043,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Cash on Delivery
TX-1598,2025-04-26,CUST_043,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Chennai,Cash on Delivery
TX-1598,2025-04-26,CUST_043,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Chennai,Cash on Delivery
TX-1599,2025-04-26,CUST_053,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Chennai,Net Banking
TX-1599,2025-04-26,CUST_053,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Chennai,Net Banking
TX-1599,2025-04-26,CUST_053,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Chennai,Net Banking
TX-1600,2025-04-26,CUST_026,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Cash on Delivery
TX-1600,2025-04-26,CUST_026,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Cash on Delivery
TX-1600,2025-04-26,CUST_026,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,Cash on Delivery
TX-1601,2025-04-26,CUST_039,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,Debit Card
TX-1601,2025-04-26,CUST_039,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Bengaluru,Debit Card
TX-1601,2025-04-26,CUST_039,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,Debit Card
TX-1602,2025-04-26,CUST_042,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Net Banking
TX-1602,2025-04-26,CUST_042,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Net Banking
TX-1602,2025-04-26,CUST_042,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Net Banking
TX-1603,2025-04-26,CUST_046,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Hyderabad,UPI
TX-1603,2025-04-26,CUST_046,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Hyderabad,UPI
TX-1604,2025-04-27,CUST_052,27-inch 4K Monitor,Displays,1,34999.0,34999.0,0.0,Pune,Net Banking
TX-1604,2025-04-27,CUST_052,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Pune,Net Banking
TX-1605,2025-04-27,CUST_013,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Cash on Delivery
TX-1606,2025-04-27,CUST_045,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Delhi NCR,Debit Card
TX-1606,2025-04-27,CUST_045,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Delhi NCR,Debit Card
TX-1606,2025-04-27,CUST_045,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Delhi NCR,Debit Card
TX-1607,2025-04-27,CUST_029,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,UPI
TX-1607,2025-04-27,CUST_029,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,UPI
TX-1607,2025-04-27,CUST_029,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Bengaluru,UPI
TX-1608,2025-04-28,CUST_067,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Debit Card
TX-1608,2025-04-28,CUST_067,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Pune,Debit Card
TX-1608,2025-04-28,CUST_067,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Pune,Debit Card
TX-1609,2025-04-28,CUST_051,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Credit Card
TX-1609,2025-04-28,CUST_051,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Pune,Credit Card
TX-1610,2025-04-29,CUST_038,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Mumbai,Credit Card
TX-1611,2025-04-29,CUST_052,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,UPI
TX-1611,2025-04-29,CUST_052,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,UPI
TX-1611,2025-04-29,CUST_052,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Mumbai,UPI
TX-1612,2025-04-29,CUST_004,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Credit Card
TX-1612,2025-04-29,CUST_004,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Credit Card
TX-1612,2025-04-29,CUST_004,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,Credit Card
TX-1613,2025-04-29,CUST_061,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Cash on Delivery
TX-1613,2025-04-29,CUST_061,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Cash on Delivery
TX-1613,2025-04-29,CUST_061,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Bengaluru,Cash on Delivery
TX-1614,2025-04-29,CUST_043,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Bengaluru,UPI
TX-1614,2025-04-29,CUST_043,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Bengaluru,UPI
TX-1614,2025-04-29,CUST_043,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Bengaluru,UPI
TX-1615,2025-04-30,CUST_059,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Cash on Delivery
TX-1615,2025-04-30,CUST_059,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Hyderabad,Cash on Delivery
TX-1616,2025-04-30,CUST_048,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Mumbai,Debit Card
TX-1616,2025-04-30,CUST_048,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Mumbai,Debit Card
TX-1616,2025-04-30,CUST_048,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Mumbai,Debit Card
TX-1617,2025-04-30,CUST_012,Mechanical Keyboard,Accessories,2,9999.0,19498.0,500.0,Pune,Debit Card
TX-1618,2025-04-30,CUST_072,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Pune,Net Banking
TX-1618,2025-04-30,CUST_072,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Pune,Net Banking
TX-1618,2025-04-30,CUST_072,Stainless Steel Milk Pitcher,Appliances,2,1299.0,2098.0,500.0,Pune,Net Banking
TX-1619,2025-04-30,CUST_042,Organic Coffee Beans 1kg,Pantry,1,1899.0,1899.0,0.0,Mumbai,Credit Card
TX-1619,2025-04-30,CUST_042,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Mumbai,Credit Card
TX-1620,2025-04-30,CUST_002,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Hyderabad,Cash on Delivery
TX-1620,2025-04-30,CUST_002,Magic Mouse,Accessories,1,7900.0,7900.0,0.0,Hyderabad,Cash on Delivery
TX-1620,2025-04-30,CUST_002,USB-C Hub,Accessories,1,3499.0,3499.0,0.0,Hyderabad,Cash on Delivery
TX-1621,2025-04-30,CUST_038,Espresso Machine,Appliances,1,42999.0,42999.0,0.0,Chennai,Credit Card
TX-1621,2025-04-30,CUST_038,Organic Coffee Beans 1kg,Pantry,2,1899.0,3298.0,500.0,Chennai,Credit Card
TX-1621,2025-04-30,CUST_038,Stainless Steel Milk Pitcher,Appliances,1,1299.0,1299.0,0.0,Chennai,Credit Card
TX-1622,2025-04-30,CUST_068,MacBook Pro M3,Electronics,1,149900.0,149900.0,0.0,Bengaluru,Credit Card
TX-1622,2025-04-30,CUST_068,Magic Mouse,Accessories,2,7900.0,15300.0,500.0,Bengaluru,Credit Card
TX-1622,2025-04-30,CUST_068,USB-C Hub,Accessories,2,3499.0,6498.0,500.0,Bengaluru,Credit Card
